session_id,timestamp,window_start_timestamp,window_duration_s,latitude,longitude,location_timestamp,location_age_ms,horizontal_accuracy_m,vertical_accuracy_m,altitude_m,speed_mps,speed_accuracy_mps,bearing_deg,bearing_accuracy_deg,gnss_timestamp,gnss_age_ms,satellites_visible,satellites_used,cn0_mean_dbhz,cn0_max_dbhz,gps_visible,gps_used,glonass_visible,glonass_used,beidou_visible,beidou_used,galileo_visible,galileo_used,qzss_visible,qzss_used,accel_sample_count,accel_x_mean_mps2,accel_y_mean_mps2,accel_z_mean_mps2,accel_magnitude_mean_mps2,accel_magnitude_stddev_mps2,accel_magnitude_rms_mps2,linear_accel_sample_count,linear_accel_x_mean_mps2,linear_accel_y_mean_mps2,linear_accel_z_mean_mps2,linear_accel_magnitude_mean_mps2,linear_accel_magnitude_stddev_mps2,linear_accel_magnitude_rms_mps2,gyro_sample_count,gyro_x_mean_radps,gyro_y_mean_radps,gyro_z_mean_radps,gyro_magnitude_mean_radps,gyro_magnitude_stddev_radps,gyro_magnitude_rms_radps,rotation_vector_x,rotation_vector_y,rotation_vector_z,rotation_vector_w,orientation_azimuth_deg,orientation_pitch_deg,orientation_roll_deg,step_events_window,step_count_total,light_lux,light_timestamp,light_age_ms,battery_level_pct,battery_temperature_c,battery_charging,battery_timestamp,battery_age_ms,surface_classifier_label,surface_classifier_confidence,surface_classifier_timestamp,surface_classifier_age_ms,manual_surface_label,manual_surface_timestamp,manual_surface_age_ms,route_distance_m,gps_accuracy_m,gps_quality
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:04:05.110981+08:00,2026-09-12T10:03:55.110981+08:00,10,10.3576811,123.8262998,2026-09-12T02:03:59Z,6851,4.7,6.4,320.42,0.62,0.96,329.0,62.2,2026-09-12T10:04:04.269279+08:00,842,0,0,,,0,0,0,0,0,0,0,0,0,0,1422,0.5360,9.5847,-0.6530,10.0158,2.7463,10.3855,32,-0.2082,-0.2600,0.4649,4.0485,1.6626,4.3766,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.921981+08:00,1585189,48.0,44.0,DISCHARGING,2026-09-12T10:03:18.723981+08:00,46387,TRAIL,0.50,2026-09-12T10:03:50.299904+08:00,14811,,,,6834.6,4.7,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:04:29.520256+08:00,2026-09-12T10:04:19.520256+08:00,10,10.3578028,123.8263560,2026-09-12T02:04:23Z,7260,6.2,10.4,321.38,0.00,0.01,,,2026-09-12T10:04:29.268461+08:00,250,0,0,,,0,0,0,0,0,0,0,0,0,0,1224,0.4543,9.5501,-0.8830,10.0058,2.8468,10.4029,,,,,,,,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.923256+08:00,1609597,47.0,44.0,DISCHARGING,2026-09-12T10:04:29.521256+08:00,-1,TRAIL,0.50,2026-09-12T10:03:50.299904+08:00,39220,,,,6850.2,6.2,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:05:03.708073+08:00,2026-09-12T10:04:53.708073+08:00,10,10.3579749,123.8262913,2026-09-12T02:05:03Z,1447,4.4,5.9,317.13,0.66,0.93,107.8,59.5,2026-09-12T10:05:02.270036+08:00,1438,97,0,15.82,37.70,18,0,7,0,48,0,18,0,4,0,1698,0.0285,9.5451,-1.1684,10.0095,1.9906,10.2055,,,,,,,,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.922073+08:00,1643786,47.0,44.0,DISCHARGING,2026-09-12T10:04:29.520073+08:00,34188,TRAIL,0.50,2026-09-12T10:05:02.285805+08:00,1422,,,,6877.6,4.4,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:05:28.392014+08:00,2026-09-12T10:05:18.392014+08:00,10,10.3580461,123.8263089,2026-09-12T02:05:27Z,2131,3.8,4.3,317.42,0.00,0.08,,,2026-09-12T10:05:26.297957+08:00,2094,97,0,14.62,41.80,18,0,7,0,48,0,18,0,4,0,1239,0.3631,9.6210,-0.7980,9.7156,0.5643,9.7319,,,,,,,,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.922014+08:00,1668470,47.0,44.0,DISCHARGING,2026-09-12T10:04:29.520014+08:00,58872,TRAIL,0.50,2026-09-12T10:05:02.285805+08:00,26106,,,,6887.5,3.8,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:05:56.297899+08:00,2026-09-12T10:05:46.297899+08:00,10,10.3580617,123.8263310,2026-09-12T02:05:51Z,6037,4.6,6.8,316.02,0.00,1.00,,,2026-09-12T10:05:56.266528+08:00,30,0,0,,,0,0,0,0,0,0,0,0,0,0,1400,0.1650,8.6355,-2.0733,9.7822,1.1600,9.8507,,,,,,,,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.922899+08:00,1696375,47.0,44.0,DISCHARGING,2026-09-12T10:05:56.298899+08:00,-1,TRAIL,0.50,2026-09-12T10:05:02.285805+08:00,54012,,,,6891.4,4.6,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:06:19.288436+08:00,2026-09-12T10:06:09.288436+08:00,10,10.3580618,123.8262878,2026-09-12T02:06:15Z,5027,8.9,12.4,320.61,0.00,0.91,,,2026-09-12T10:06:14.296178+08:00,4992,93,0,8.80,32.70,18,0,7,0,48,0,18,0,1,0,1149,0.0666,6.6549,-3.7545,9.7376,0.5350,9.7523,,,,,,,,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.922436+08:00,1719366,47.0,44.0,DISCHARGING,2026-09-12T10:05:56.298436+08:00,22990,TRAIL,0.50,2026-09-12T10:05:02.285805+08:00,77002,,,,6900.5,8.9,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:06:45.092151+08:00,2026-09-12T10:06:35.092151+08:00,10,10.3580640,123.8262769,2026-09-12T02:06:39Z,6831,5.9,8.8,316.51,1.46,1.02,152.5,34.4,2026-09-12T10:06:44.270575+08:00,821,0,0,,,0,0,0,0,0,0,0,0,0,0,1288,0.9114,7.0432,-3.5825,9.8473,1.4174,9.9488,,,,,,,,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.922151+08:00,1745170,47.0,44.0,DISCHARGING,2026-09-12T10:05:56.298151+08:00,48794,CONCRETE,0.50,2026-09-12T10:06:38.297843+08:00,6794,,,,6904.1,5.9,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:06:55.096995+08:00,2026-09-12T10:06:45.096995+08:00,10,10.3580958,123.8263575,2026-09-12T02:06:55Z,836,5.0,7.1,320.33,0.00,0.08,,,2026-09-12T10:06:54.269174+08:00,828,95,0,13.18,39.80,18,0,7,0,48,0,18,0,4,0,502,-0.5099,9.1127,-1.3715,9.7125,0.5204,9.7265,,,,,,,,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.921995+08:00,1755175,47.0,44.0,DISCHARGING,2026-09-12T10:05:56.297995+08:00,58799,TRAIL,0.50,2026-09-12T10:06:46.283883+08:00,8813,,,,6923.9,5.0,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:07:06.303523+08:00,2026-09-12T10:06:56.303523+08:00,10,10.3581400,123.8263615,2026-09-12T02:07:03Z,4042,6.0,8.7,315.50,0.00,0.02,,,2026-09-12T10:07:02.301647+08:00,4000,95,0,13.03,40.20,18,0,7,0,48,0,18,0,4,0,564,-0.0256,9.6092,-0.7163,9.7025,0.3517,9.7089,,,,,,,,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.923523+08:00,1766380,47.0,44.0,DISCHARGING,2026-09-12T10:07:06.304523+08:00,-1,TRAIL,0.50,2026-09-12T10:06:46.283883+08:00,20019,,,,6928.8,6.0,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:07:34.243408+08:00,2026-09-12T10:07:24.243408+08:00,10,10.3581077,123.8263403,2026-09-12T02:07:27Z,7982,3.8,4.1,322.96,0.00,0.08,,,2026-09-12T10:07:33.266735+08:00,976,0,0,,,0,0,0,0,0,0,0,0,0,0,1352,-0.1663,9.4925,1.6576,9.7361,0.7854,9.7677,,,,,,,,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.922408+08:00,1794321,47.0,44.0,DISCHARGING,2026-09-12T10:07:06.303408+08:00,27940,TRAIL,0.50,2026-09-12T10:06:46.283883+08:00,47959,,,,6933.1,3.8,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:08:03.132914+08:00,2026-09-12T10:07:53.132914+08:00,10,10.3580376,123.8263303,2026-09-12T02:07:59Z,4872,3.8,4.7,319.11,1.61,1.08,152.2,32.7,2026-09-12T10:07:58.296447+08:00,4837,96,0,14.76,38.80,18,0,7,0,48,0,18,0,5,0,1489,0.0646,9.5608,1.5759,9.7181,0.7421,9.7464,,,,,,,,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.921914+08:00,1823211,47.0,44.0,DISCHARGING,2026-09-12T10:07:06.302914+08:00,56830,CONCRETE,0.50,2026-09-12T10:07:58.311812+08:00,4821,,,,6941.9,3.8,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:08:29.382438+08:00,2026-09-12T10:08:19.382438+08:00,10,10.3581272,123.8261802,2026-09-12T02:08:23Z,7121,5.2,7.5,319.12,0.00,0.01,,,2026-09-12T10:08:29.266426+08:00,115,0,0,,,0,0,0,0,0,0,0,0,0,0,1315,0.0300,9.5507,1.5629,9.7620,1.7604,9.9195,,,,,,,,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.923438+08:00,1849459,47.0,44.0,DISCHARGING,2026-09-12T10:08:29.383438+08:00,-1,TRAIL,0.50,2026-09-12T10:08:06.297168+08:00,23085,,,,6963.7,5.2,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:09:02.373609+08:00,2026-09-12T10:08:52.373609+08:00,10,10.3582758,123.8260030,2026-09-12T02:09:03Z,113,4.7,6.8,305.11,0.39,0.95,307.7,76.4,2026-09-12T10:09:02.270718+08:00,103,96,0,15.34,43.00,18,0,7,0,48,0,18,0,5,0,1649,0.0047,9.5989,1.2340,9.7738,2.1005,9.9970,,,,,,,,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.921609+08:00,1882452,47.0,44.0,DISCHARGING,2026-09-12T10:08:29.381609+08:00,32992,TRAIL,0.50,2026-09-12T10:08:06.297168+08:00,56076,,,,6996.1,4.7,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:09:30.239512+08:00,2026-09-12T10:09:20.239512+08:00,10,10.3583919,123.8259575,2026-09-12T02:09:27Z,3979,5.3,6.9,307.11,0.67,0.92,336.2,58.9,2026-09-12T10:09:26.294217+08:00,3943,95,0,15.25,42.90,18,0,7,0,47,0,18,0,5,0,1351,0.0371,9.5823,1.2684,9.7655,1.7360,9.9186,,,,,,,,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.924512+08:00,1910315,47.0,44.0,DISCHARGING,2026-09-12T10:09:30.241512+08:00,-2,TRAIL,0.50,2026-09-12T10:09:26.310689+08:00,3928,,,,7014.1,5.3,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:09:46.909093+08:00,2026-09-12T10:09:36.909093+08:00,10,10.3584841,123.8259695,2026-09-12T02:09:43Z,4649,3.8,4.6,305.24,0.78,0.92,354.8,53.2,2026-09-12T10:09:42.267751+08:00,4641,94,0,15.66,42.60,18,0,7,0,47,0,18,0,4,0,876,-0.0737,9.6088,1.3588,9.7916,1.8164,9.9587,,,,,,,,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.922093+08:00,1926987,47.0,44.0,DISCHARGING,2026-09-12T10:09:30.239093+08:00,16670,UNPAVED,0.50,2026-09-12T10:09:34.315457+08:00,12593,,,,7024.4,3.8,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:10:11.313852+08:00,2026-09-12T10:10:01.313852+08:00,10,10.3586798,123.8260362,2026-09-12T02:10:05Z,7052,5.3,10.4,305.24,1.01,2.16,13.6,60.2,2026-09-12T10:10:04.295486+08:00,7019,0,0,,,0,0,0,0,0,0,0,0,0,0,1227,0.2390,9.6127,1.1194,9.7766,1.7567,9.9332,,,,,,,,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.921852+08:00,1951392,47.0,44.0,DISCHARGING,2026-09-12T10:09:30.238852+08:00,41075,UNPAVED,0.50,2026-09-12T10:09:58.322292+08:00,12991,,,,7047.4,5.3,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:10:37.620377+08:00,2026-09-12T10:10:27.620377+08:00,10,10.3589080,123.8260472,2026-09-12T02:10:30Z,8360,8.3,13.6,310.53,1.51,2.25,337.1,46.1,2026-09-12T10:10:37.26442+08:00,355,0,0,,,0,0,0,0,0,0,0,0,0,0,1312,0.5023,9.6249,0.6623,9.8412,1.6830,9.9840,,,,,,,,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.923377+08:00,1977697,46.0,44.0,DISCHARGING,2026-09-12T10:10:37.621377+08:00,-1,CONCRETE,0.50,2026-09-12T10:10:29.306912+08:00,8313,,,,7073.4,8.3,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:10:47.625456+08:00,2026-09-12T10:10:37.625456+08:00,10,10.3590006,123.8260378,2026-09-12T02:10:47Z,1365,5.4,7.1,303.74,0.66,1.02,357.2,62.4,2026-09-12T10:10:46.273638+08:00,1351,95,0,13.31,36.70,18,0,7,0,47,0,18,0,5,0,502,0.9540,9.6052,-0.3801,9.9382,1.8968,10.1176,,,,,,,,,,,,,,,0.29981,-0.65498,-0.65273,0.23465,-135.4,4.8,92.2,0,2409,2610.00,2026-09-12T09:37:39.922456+08:00,1987703,46.0,44.0,DISCHARGING,2026-09-12T10:10:37.620456+08:00,10005,TRAIL,0.50,2026-09-12T10:10:46.286526+08:00,1338,,,,7083.9,5.4,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:10:57.630431+08:00,2026-09-12T10:10:47.630431+08:00,10,10.3590521,123.8260477,2026-09-12T02:10:53Z,5369,6.4,12.0,303.08,1.09,2.26,6.8,58.7,2026-09-12T10:10:52.269798+08:00,5360,0,0,,,0,0,0,0,0,0,0,0,0,0,502,0.8834,9.6360,-0.4497,9.9425,1.8167,10.1071,215,0.2000,-0.0749,0.0838,2.4160,1.0465,2.6329,,,,,,,,0.55036,-0.45699,-0.38464,0.58336,-73.3,-6.3,91.4,0,2409,2610.00,2026-09-12T09:37:39.922431+08:00,1997708,46.0,44.0,DISCHARGING,2026-09-12T10:10:37.620431+08:00,20010,UNPAVED,0.50,2026-09-12T10:10:52.277798+08:00,5352,,,,7089.7,6.4,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:11:27.235629+08:00,2026-09-12T10:11:17.235629+08:00,10,10.3592815,123.8261467,2026-09-12T02:11:25Z,2975,6.1,10.7,297.96,1.13,2.55,355.4,63.1,2026-09-12T10:11:24.269626+08:00,2966,0,0,,,0,0,0,0,0,0,0,0,0,0,1438,0.7359,9.6470,-0.3485,9.9538,2.1688,10.1873,,,,,,,,,,,,,,,0.55036,-0.45699,-0.38464,0.58336,-73.3,-6.3,91.4,0,2409,2610.00,2026-09-12T09:37:39.921629+08:00,2027314,46.0,44.0,DISCHARGING,2026-09-12T10:10:37.619629+08:00,49616,UNPAVED,0.50,2026-09-12T10:11:19.309127+08:00,7926,,,,7119.7,6.1,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:11:49.903221+08:00,2026-09-12T10:11:39.903221+08:00,10,10.3595220,123.8260855,2026-09-12T02:11:50Z,643,6.6,12.3,290.45,1.19,2.25,350.1,51.6,2026-09-12T10:11:49.296084+08:00,606,0,0,,,0,0,0,0,0,0,0,0,0,0,1176,0.7454,9.6123,-0.4445,9.9212,1.9781,10.1165,,,,,,,,,,,,,,,0.55036,-0.45699,-0.38464,0.58336,-73.3,-6.3,91.4,0,2409,2610.00,2026-09-12T09:37:39.923221+08:00,2049980,46.0,44.0,DISCHARGING,2026-09-12T10:11:49.904221+08:00,-1,UNPAVED,0.50,2026-09-12T10:11:49.303868+08:00,599,,,,7148.6,6.6,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:12:26.241668+08:00,2026-09-12T10:12:16.241668+08:00,10,10.3594857,123.8260339,2026-09-12T02:12:23Z,3981,3.8,4.3,294.50,0.00,0.97,,,2026-09-12T10:12:22.293018+08:00,3949,94,0,16.38,34.80,18,0,7,0,47,0,18,0,4,0,1823,0.6970,9.5756,-0.6711,9.7487,0.8012,9.7816,,,,,,,,,,,,,,,0.55036,-0.45699,-0.38464,0.58336,-73.3,-6.3,91.4,0,2409,2610.00,2026-09-12T09:37:39.921668+08:00,2086320,46.0,44.0,DISCHARGING,2026-09-12T10:11:49.902668+08:00,36339,UNPAVED,0.50,2026-09-12T10:11:49.303868+08:00,36937,,,,7159.7,3.8,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:13:07.154343+08:00,2026-09-12T10:12:57.154343+08:00,10,10.3594659,123.8260745,2026-09-12T02:13:03Z,4894,8.2,10.7,289.72,0.00,0.07,,,2026-09-12T10:13:02.293718+08:00,4859,95,0,6.24,31.30,18,0,7,0,47,0,20,0,3,0,2040,5.7428,4.6717,-5.8609,9.7738,0.5613,9.7899,,,,,,,,,,,,,,,0.55036,-0.45699,-0.38464,0.58336,-73.3,-6.3,91.4,0,2409,2610.00,2026-09-12T09:37:39.923343+08:00,2127231,46.0,44.0,DISCHARGING,2026-09-12T10:13:07.155343+08:00,-1,UNPAVED,0.50,2026-09-12T10:11:49.303868+08:00,77850,,,,7178.6,8.2,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:13:17.69844+08:00,2026-09-12T10:13:07.69844+08:00,10,10.3595345,123.8260717,2026-09-12T02:13:12Z,6438,13.6,14.6,287.10,0.00,0.07,,,2026-09-12T10:13:17.289765+08:00,408,0,0,,,0,0,0,0,0,0,0,0,0,0,535,5.1924,2.6556,-7.6768,9.7742,0.3558,9.7807,,,,,,,,,,,,,,,0.55036,-0.45699,-0.38464,0.58336,-73.3,-6.3,91.4,0,2409,2610.00,2026-09-12T09:37:39.92244+08:00,2137776,46.0,44.0,DISCHARGING,2026-09-12T10:13:07.15444+08:00,10544,UNPAVED,0.50,2026-09-12T10:11:49.303868+08:00,88394,,,,7186.2,13.6,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:13:38.235066+08:00,2026-09-12T10:13:28.235066+08:00,10,10.3595811,123.8259812,2026-09-12T02:13:35Z,3975,15.3,11.6,301.82,0.00,0.07,,,2026-09-12T10:13:34.289591+08:00,3945,95,0,7.17,33.00,18,0,7,0,47,0,20,0,3,0,992,4.1505,5.5467,-6.0806,9.7791,0.9700,9.8271,,,,,,,,,,,,,,,0.55036,-0.45699,-0.38464,0.58336,-73.3,-6.3,91.4,0,2409,2610.00,2026-09-12T09:37:39.922066+08:00,2158313,46.0,44.0,DISCHARGING,2026-09-12T10:13:07.154066+08:00,31081,UNPAVED,0.50,2026-09-12T10:11:49.303868+08:00,108931,,,,7205.7,15.3,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:14:06.828975+08:00,2026-09-12T10:13:56.828975+08:00,10,10.3594807,123.8260262,2026-09-12T02:13:59Z,8569,9.5,13.8,303.81,0.00,1.29,,,2026-09-12T10:14:06.269566+08:00,559,95,0,7.11,29.50,18,0,7,0,47,0,20,0,3,0,1466,1.5133,7.0946,-4.2406,9.8000,0.9805,9.8489,,,,,,,,,,,,,,,0.55036,-0.45699,-0.38464,0.58336,-73.3,-6.3,91.4,0,2409,2610.00,2026-09-12T09:37:39.921975+08:00,2186907,46.0,44.0,DISCHARGING,2026-09-12T10:13:07.153975+08:00,59675,UNPAVED,0.50,2026-09-12T10:11:49.303868+08:00,137525,,,,7217.9,9.5,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:14:16.835344+08:00,2026-09-12T10:14:06.835344+08:00,10,10.3594521,123.8259427,2026-09-12T02:14:15Z,2575,20.7,15.1,290.37,1.16,2.90,227.6,81.6,2026-09-12T10:14:14.267231+08:00,2567,95,0,6.21,29.00,18,0,7,0,47,0,20,0,3,0,501,3.4395,6.0006,-6.4224,9.7570,1.2204,9.8330,,,,,,,,,,,,,,,0.55036,-0.45699,-0.38464,0.58336,-73.3,-6.3,91.4,0,2409,2610.00,2026-09-12T09:37:39.923344+08:00,2196912,46.0,44.0,DISCHARGING,2026-09-12T10:14:16.836344+08:00,-1,UNPAVED,0.50,2026-09-12T10:14:14.279939+08:00,2555,,,,7228.0,20.7,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:14:29.750277+08:00,2026-09-12T10:14:19.750277+08:00,10,10.3594469,123.8259502,2026-09-12T02:14:24Z,6491,11.4,13.8,303.62,0.00,1.25,,,2026-09-12T10:14:29.269439+08:00,481,0,0,,,0,0,0,0,0,0,0,0,0,0,639,3.7392,4.6177,-7.5901,9.7360,0.9241,9.7798,,,,,,,,,,,,,,,0.55036,-0.45699,-0.38464,0.58336,-73.3,-6.3,91.4,0,2409,2610.00,2026-09-12T09:37:39.922277+08:00,2209828,46.0,44.0,DISCHARGING,2026-09-12T10:14:16.835277+08:00,12915,UNPAVED,0.50,2026-09-12T10:14:14.279939+08:00,15470,,,,7229.0,11.4,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:14:40.570012+08:00,2026-09-12T10:14:30.570012+08:00,10,10.3594751,123.8259972,2026-09-12T02:14:40Z,1310,10.0,11.9,305.53,0.24,1.36,284.9,93.4,2026-09-12T10:14:39.270318+08:00,1300,95,0,6.70,28.00,18,0,7,0,47,0,20,0,3,0,552,3.9881,4.6173,-7.4904,9.7933,0.9682,9.8411,,,,,,,,,,,,,,,0.55036,-0.45699,-0.38464,0.58336,-73.3,-6.3,91.4,0,2409,2610.00,2026-09-12T09:37:39.922012+08:00,2220648,46.0,44.0,DISCHARGING,2026-09-12T10:14:16.835012+08:00,23735,UNPAVED,0.50,2026-09-12T10:14:14.279939+08:00,26290,,,,7235.4,10.0,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:14:50.575011+08:00,2026-09-12T10:14:40.575011+08:00,10,10.3594768,123.8260093,2026-09-12T02:14:47Z,4316,8.3,9.3,293.76,0.33,3.04,123.8,97.8,2026-09-12T10:14:46.269599+08:00,4305,95,0,9.15,31.30,18,0,7,0,47,0,20,0,3,0,502,2.7207,7.5554,-2.6909,9.9189,1.2335,9.9953,,,,,,,,,,,,,,,0.55036,-0.45699,-0.38464,0.58336,-73.3,-6.3,91.4,0,2409,2610.00,2026-09-12T09:37:39.922011+08:00,2230653,46.0,44.0,DISCHARGING,2026-09-12T10:14:16.835011+08:00,33740,TRAIL,0.50,2026-09-12T10:14:46.283465+08:00,4291,,,,7236.7,8.3,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:15:09.451946+08:00,2026-09-12T10:14:59.451946+08:00,10,10.3594074,123.8260536,2026-09-12T02:15:03Z,7193,4.7,5.7,292.80,0.00,0.02,,,2026-09-12T10:15:09.264837+08:00,187,0,0,,,0,0,0,0,0,0,0,0,0,0,937,0.4096,9.4891,-1.2156,9.7970,0.7773,9.8278,,,,,,,,,,,,,,,0.55036,-0.45699,-0.38464,0.58336,-73.3,-6.3,91.4,0,2409,2610.00,2026-09-12T09:37:39.921946+08:00,2249530,46.0,44.0,DISCHARGING,2026-09-12T10:14:16.834946+08:00,52617,TRAIL,0.50,2026-09-12T10:14:46.283465+08:00,23168,,,,7246.1,4.7,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:15:36.422718+08:00,2026-09-12T10:15:26.422718+08:00,10,10.3594494,123.8260261,2026-09-12T02:15:35Z,2164,4.3,6.1,302.70,0.00,0.08,,,2026-09-12T10:15:34.269169+08:00,2148,95,0,10.75,38.70,18,0,7,0,47,0,20,0,3,0,1352,0.7662,9.6088,-0.7160,9.6864,0.2042,9.6885,,,,,,,,,,,,,,,0.55036,-0.45699,-0.38464,0.58336,-73.3,-6.3,91.4,0,2409,2610.00,2026-09-12T09:37:39.927718+08:00,2276495,45.0,45.0,DISCHARGING,2026-09-12T10:15:36.428718+08:00,-6,TRAIL,0.50,2026-09-12T10:14:46.283465+08:00,50139,,,,7252.5,4.3,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:15:57.995669+08:00,2026-09-12T10:15:47.995669+08:00,10,10.3595055,123.8260245,2026-09-12T02:15:50Z,8737,8.3,12.5,300.96,1.06,2.67,4.4,62.3,2026-09-12T10:15:57.266062+08:00,730,0,0,,,0,0,0,0,0,0,0,0,0,0,1074,0.4993,9.5819,-0.7219,9.9671,2.4586,10.2658,,,,,,,,,,,,,,,0.55036,-0.45699,-0.38464,0.58336,-73.3,-6.3,91.4,0,2409,2610.00,2026-09-12T09:37:39.921669+08:00,2298074,45.0,45.0,DISCHARGING,2026-09-12T10:15:36.422669+08:00,21573,UNPAVED,0.50,2026-09-12T10:15:49.275363+08:00,8720,,,,7258.8,8.3,GOOD
4616a89e-6aa7-461f-abf0-d8186b0aab26,2026-09-12T10:16:24.235378+08:00,2026-09-12T10:16:14.235378+08:00,10,10.3598362,123.8259726,2026-09-12T02:16:23Z,1978,5.3,8.6,293.72,0.97,0.85,345.1,43.0,2026-09-12T10:16:22.294327+08:00,1941,53,0,18.75,37.10,12,0,7,0,21,0,10,0,3,0,1276,0.6916,9.6425,0.0390,9.9296,2.2230,10.1754,,,,,,,,,,,,,,,0.55036,-0.45699,-0.38464,0.58336,-73.3,-6.3,91.4,0,2409,2610.00,2026-09-12T09:37:39.922378+08:00,2324313,45.0,45.0,DISCHARGING,2026-09-12T10:15:36.423378+08:00,47812,UNPAVED,0.50,2026-09-12T10:15:49.275363+08:00,34960,,,,7295.9,5.3,GOOD
